,0
87156,12540.0
87157,12540.0
87158,12540.0
87159,12540.0
87160,12540.0
87161,12540.0
87162,12540.0
87163,12540.0
87164,12540.0
87165,12540.0
87166,12540.0
87167,12675.0
87168,12675.0
87169,12675.0
87170,12675.0
87171,12675.0
87172,12675.0
87173,12675.0
87174,12675.0
87175,12675.0
87176,12675.0
87177,12535.0
87178,12535.0
87179,12535.0
87180,12535.0
87181,12535.0
87182,12535.0
87183,12535.0
87184,12535.0
87185,12535.0
87186,12535.0
87187,12535.0
87188,12535.0
87189,12535.0
87190,12535.0
87191,12535.0
87192,12535.0
87193,12535.0
87194,12535.0
87195,12535.0
87196,12535.0
87197,12535.0
87198,12535.0
87199,12535.0
87200,12535.0
87201,12535.0
87202,12535.0
87203,12535.0
87204,12535.0
87205,12535.0
87206,12535.0
87207,12535.0
87208,12535.0
87209,12535.0
87210,12535.0
87211,12535.0
87212,12535.0
87213,12535.0
87214,12535.0
87215,12535.0
87216,12535.0
87217,12535.0
87218,12535.0
87219,12535.0
87220,12535.0
87221,12535.0
87222,12535.0
87223,12535.0
87224,12535.0
87225,12535.0
87226,12535.0
87227,12535.0
87228,12535.0
87229,12535.0
87230,12535.0
87231,12555.0
87232,13310.0
87233,13805.0
87234,13705.0
87235,13495.0
87236,13495.0
87237,13495.0
87238,13215.0
87239,13510.0
87240,13530.0
87241,13530.0
87242,13530.0
87243,13530.0
87244,13530.0
87245,13530.0
87246,13530.0
87247,13530.0
87248,13530.0
87249,13530.0
87250,13530.0
87251,13530.0
87252,13530.0
87253,13530.0
87254,13530.0
87255,13530.0
87256,13530.0
87257,13530.0
87258,13530.0
87259,13530.0
87260,13530.0
87261,13530.0
87262,13530.0
87263,13530.0
87264,13530.0
87265,13530.0
87266,13530.0
87267,13530.0
87268,13530.0
87269,13530.0
87270,13530.0
87271,13530.0
87272,13530.0
87273,13530.0
87274,13605.0
87275,13605.0
87276,13605.0
87277,13605.0
87278,13605.0
87279,13605.0
87280,13605.0
87281,13605.0
87282,13605.0
87283,13605.0
87284,13605.0
87285,13605.0
87286,13605.0
87287,13605.0
87288,13605.0
87289,13605.0
87290,13605.0
87291,13605.0
87292,13605.0
87293,13605.0
87294,13605.0
87295,13605.0
87296,13605.0
87297,13605.0
87298,13605.0
87299,13605.0
87300,13605.0
87301,13605.0
87302,13605.0
87303,13605.0
87304,13605.0
87305,13605.0
87306,13605.0
87307,13605.0
87308,10645.0
87309,10645.0
87310,10320.0
87311,10720.0
87312,11415.0
87313,11195.0
87314,11195.0
87315,11195.0
87316,11195.0
87317,11195.0
87318,11195.0
87319,11105.0
87320,11105.0
87321,11105.0
87322,11105.0
87323,11105.0
87324,11105.0
87325,11105.0
87326,11105.0
87327,11105.0
87328,11105.0
87329,11105.0
87330,11105.0
87331,11105.0
87332,11105.0
87333,11105.0
87334,11105.0
87335,11105.0
87336,11105.0
87337,11105.0
87338,11105.0
87339,11105.0
87340,11105.0
87341,11105.0
87342,11105.0
87343,11105.0
87344,11105.0
87345,11105.0
87346,11105.0
87347,11105.0
87348,11105.0
87349,11105.0
87350,11105.0
87351,11105.0
87352,10745.0
87353,10745.0
87354,10745.0
87355,10745.0
87356,10745.0
87357,10745.0
87358,10720.0
87359,10720.0
87360,10720.0
87361,10680.0
87362,10680.0
87363,10680.0
87364,10680.0
